index,key_hex,context_hex,message_hex,tag_bytes,frame_hex,full_output_hex,tag_hex
3098,62b551bae98c869285e2dda8b911ea11604381543fa75ce1197e4ec6c381d9a4,8dc3792e2111e0976758398521282611f9ac9fecbf1fdde9058509c3cd5f0fb8370561764423984e892091a235573da4bdd916e2513d766bd375a770ed15bb97588608e26ad4250b431c2efcd7a541ae65dc4b,94a199713e5ef0c2a40b6c80bc43e20b336c9f6bcc57845abb87f06b8371e199849aace00c970b976731cb205292824c5e10b60500c00835c9a7b821427bb97a612ec0021fb8001aaf1113d0cba22af5c53a9748d63a5a581110c7de250711e8c8356037bfa99407da4dd7f221786838ca9396cc77b3f824e1d3130f5e,32,5056432d4d41432d300001c120000000000000000053000000000000007d8dc3792e2111e0976758398521282611f9ac9fecbf1fdde9058509c3cd5f0fb8370561764423984e892091a235573da4bdd916e2513d766bd375a770ed15bb97588608e26ad4250b431c2efcd7a541ae65dc4b94a199713e5ef0c2a40b6c80bc43e20b336c9f6bcc57845abb87f06b8371e199849aace00c970b976731cb205292824c5e10b60500c00835c9a7b821427bb97a612ec0021fb8001aaf1113d0cba22af5c53a9748d63a5a581110c7de250711e8c8356037bfa99407da4dd7f221786838ca9396cc77b3f824e1d3130f5e,c396de61f45135dc0a85deab4ba498b18dec02dcdc5557eec519581433da7f8a,c396de61f45135dc0a85deab4ba498b18dec02dcdc5557eec519581433da7f8a
3099,bb45a8ea22523f947fb6ad30c70fdd1e5be472b88581e78bc8c8edaaf9a358b6,32dc24a63186690f9d81f096796ce53b1e789d0ca017ad43f3e089c4d4c558a6cce43828,1e44eb34e2c62cb81da8b909b881b11a4a5ea7eaa85768d781269e8d5a99fa2b01a6b6c00d8d8754b9c36dd982d21aaf14d3397858f439d3ba897e908de7cf9a66d700c558e134567372697aaa9add382870ae88ed11141e0040ee448197ba5254dd250eda9b2e3d0a60e24cf3b0066d193eaa73df6c99698c72fd7a9df0b0e263ff0411a995a6e012f757fed37c7fd7ff66a73bd884ccfc2c,16,5056432d4d41432d300001c110000000000000000024000000000000009932dc24a63186690f9d81f096796ce53b1e789d0ca017ad43f3e089c4d4c558a6cce438281e44eb34e2c62cb81da8b909b881b11a4a5ea7eaa85768d781269e8d5a99fa2b01a6b6c00d8d8754b9c36dd982d21aaf14d3397858f439d3ba897e908de7cf9a66d700c558e134567372697aaa9add382870ae88ed11141e0040ee448197ba5254dd250eda9b2e3d0a60e24cf3b0066d193eaa73df6c99698c72fd7a9df0b0e263ff0411a995a6e012f757fed37c7fd7ff66a73bd884ccfc2c,4532693eb15865a5cfdde7a45d5ee53bcafd360b18f884cc43defe972d843203,4532693eb15865a5cfdde7a45d5ee53b
3100,29aea23dfe1d81644f1a168c3b7d3af8d55d1987c3dda4dba24d643cf6f6edbb,ec339b780922768e1a4dab52f12aa5451c1de3ed3f0f6e32750c3f3fddbe37fb70e70146d1902c35a77890780f06d51c6e9a64219ff16b583578321da4ed4c7d843f9d7ccefb67c581469474bc125fb8fb9d782a2d40,af34fc19092077f4ec6b0485cbc3a4cf1d06bd2df592dad5b12b0a850e1be3952b5386d4128b49474343,24,5056432d4d41432d300001c118000000000000000056000000000000002aec339b780922768e1a4dab52f12aa5451c1de3ed3f0f6e32750c3f3fddbe37fb70e70146d1902c35a77890780f06d51c6e9a64219ff16b583578321da4ed4c7d843f9d7ccefb67c581469474bc125fb8fb9d782a2d40af34fc19092077f4ec6b0485cbc3a4cf1d06bd2df592dad5b12b0a850e1be3952b5386d4128b49474343,f8bca3ae8fca8586c24b72f1b255c62c62c53ff65c59d89ace722ebdc563e188,f8bca3ae8fca8586c24b72f1b255c62c62c53ff65c59d89a
3101,bfad94c8632c6b4436eac706d8327107ed3ed980f609310adf1baaf369e6ed29,c385afca8a6e3f42835b08e968ef93e686b080a0350cbe2566f4378dca2e4d3676f30695d00c2d40eac7bb4157d84da08e2e8095ce515240,8fd3ed79875e2c81aa56d232aeba8992b7605f5b6c9f78574de8f8b4eab1b44c399c88af17d5dcc940752d65f3bec23a4bd452b491d06b11edc3f9f5aa2ea910b56ec09ff2d38ed8e458682accf2e68f7ba9e9b7ca73bdff1f77376301f1b654de950115d869569894,32,5056432d4d41432d300001c1200000000000000000380000000000000069c385afca8a6e3f42835b08e968ef93e686b080a0350cbe2566f4378dca2e4d3676f30695d00c2d40eac7bb4157d84da08e2e8095ce5152408fd3ed79875e2c81aa56d232aeba8992b7605f5b6c9f78574de8f8b4eab1b44c399c88af17d5dcc940752d65f3bec23a4bd452b491d06b11edc3f9f5aa2ea910b56ec09ff2d38ed8e458682accf2e68f7ba9e9b7ca73bdff1f77376301f1b654de950115d869569894,12b380dfb7acf65b4edade48946b8b109c46319e70b4fa59d89b6e7eed6e6cd2,12b380dfb7acf65b4edade48946b8b109c46319e70b4fa59d89b6e7eed6e6cd2
3102,a7061c5d51bbbd98829267dd5993330b92858291d4dfae0397ce1ae422e56676,0e5d66ae8feea42fafcbafcf07d625a6759179bf7625d0419076fbadeca34b1fc10f9b427ba6831cb4f7eba991d7b74fe78c,0bfcf5c69a89ecb1bc2d55659c44b88d0bd6,16,5056432d4d41432d300001c11000000000000000003200000000000000120e5d66ae8feea42fafcbafcf07d625a6759179bf7625d0419076fbadeca34b1fc10f9b427ba6831cb4f7eba991d7b74fe78c0bfcf5c69a89ecb1bc2d55659c44b88d0bd6,6b501395aac5b0fbbcde1e0b078a3629acabd17c054af489abba03e466f3dbec,6b501395aac5b0fbbcde1e0b078a3629
3103,e083e44591d8910b627eaa0208605a5e807b5283da32fa62ec260779c9ee4206,e23a7c21043e5a6e7d0e457c5cb1d90e2f5fa77e5723cf,156b8d,24,5056432d4d41432d300001c1180000000000000000170000000000000003e23a7c21043e5a6e7d0e457c5cb1d90e2f5fa77e5723cf156b8d,05c093758acf5f3f031a1cb22cbc48ecadb0e2c5803f9939ecce2b8523821ddb,05c093758acf5f3f031a1cb22cbc48ecadb0e2c5803f9939
3104,8e868847d50666f7b08a9c9a75091181173ce8ad4575a9250798d337b9d67248,94dc1f7fbcc3b155ed6946e3dbf14cc60e4948c241ef91422110aa47d3109abcbfb4f88bfa4744b481d1e5698ddd67b516e58d72641fed5f988e40540aa9228df2f23e05f7b601be1ffe5943,1eb5c7e8de5df6cf2e537575cbde39d69c59e1447b535fe0e1f102170c72abb324c5abf2ae3debfc0318dcfcb810ed0a58718ddbd519baf5a33dd984847afa06f343dc26faea9e30bc1ba9d9faedfadc42c3,32,5056432d4d41432d300001c12000000000000000004c000000000000005294dc1f7fbcc3b155ed6946e3dbf14cc60e4948c241ef91422110aa47d3109abcbfb4f88bfa4744b481d1e5698ddd67b516e58d72641fed5f988e40540aa9228df2f23e05f7b601be1ffe59431eb5c7e8de5df6cf2e537575cbde39d69c59e1447b535fe0e1f102170c72abb324c5abf2ae3debfc0318dcfcb810ed0a58718ddbd519baf5a33dd984847afa06f343dc26faea9e30bc1ba9d9faedfadc42c3,16f72fb9ee6aba1c01348cffdfaf54f60eb328cdc85236ce2141e4bd141c2c44,16f72fb9ee6aba1c01348cffdfaf54f60eb328cdc85236ce2141e4bd141c2c44
3105,e5d0aff3feaca4d44927d308ee6dbcbe45a07047e8a9b8bd774e4b086d02cfc3,41c0379b93efad53d2517e29032c11511a21be2c48c1,a66e5037e1eff36217d5aa7089b4adb79247050657dda8e42c4f50c1d6e07a20b7bb6008f625058e4501effa419fc0c3521d184348f0f9b1bd43c81c739792edec77bd406e48ec4512c0035d99499489ef4946dfd381a0d086eaa504cb1b9c95eff7cad7848dbf9d6105b52e9f53ee03bfc89ce5147adc7a253d1066dd05e5db713c1c3d78287df4d9e378f1088887c26f64ac9d00479dafb976283a68d462f41537900000adabe9610f88f6a9701f594d17f4806f3a35,16,5056432d4d41432d300001c11000000000000000001600000000000000b741c0379b93efad53d2517e29032c11511a21be2c48c1a66e5037e1eff36217d5aa7089b4adb79247050657dda8e42c4f50c1d6e07a20b7bb6008f625058e4501effa419fc0c3521d184348f0f9b1bd43c81c739792edec77bd406e48ec4512c0035d99499489ef4946dfd381a0d086eaa504cb1b9c95eff7cad7848dbf9d6105b52e9f53ee03bfc89ce5147adc7a253d1066dd05e5db713c1c3d78287df4d9e378f1088887c26f64ac9d00479dafb976283a68d462f41537900000adabe9610f88f6a9701f594d17f4806f3a35,abfd5db8c8063fdfeabbbab90a5a859de52ecb5594fab956c30ac7916fa4bff1,abfd5db8c8063fdfeabbbab90a5a859d
3106,b3a97ec635e03a3c5245b7e35c419ea36d15f700b529ac1e2ed30665f6ee6364,97c424e3bd91cd64787392,578e25e37c3e789efb8681dc012b5ba7ee0235444a900f507ded430c4e5d550068e419cf78c133727ca7454b0edda11068574ed69424772ae7bc9cda4336c8d0d17214e9cc1346e6f161477df141e5018a57608801bf27347bff889935b59bd56816f1ba031d244779a79207,24,5056432d4d41432d300001c11800000000000000000b000000000000006c97c424e3bd91cd64787392578e25e37c3e789efb8681dc012b5ba7ee0235444a900f507ded430c4e5d550068e419cf78c133727ca7454b0edda11068574ed69424772ae7bc9cda4336c8d0d17214e9cc1346e6f161477df141e5018a57608801bf27347bff889935b59bd56816f1ba031d244779a79207,3500fb5ba50d55f896de4a8c18c76f01d16c6faa1b8d3125ed81125afbb86301,3500fb5ba50d55f896de4a8c18c76f01d16c6faa1b8d3125
3107,356b5767be992b8162cd6a33e5d44ddb454674a90ff1fef52c97deb3e7902d8f,7d4fb56f66db164d3d7c6a253463687915ce28b220ade1ac8ee3bc14db80591571de512382f008175649e2fee09121b7,745cb7f3053b49529aa875d0c519603a22e53bcebeeadad150d2dca048d1e63dbf8d8adad2e6608be3d9001c78d748c72d605ea288448556c24b5c489f53cda57685b2468a1c1575de11981e8eefe50fc1913f604b2c2cc879734e91613fa839b1737a4cd5de1ff220e523b4173fdf7cf459cd267914783305866a3b398b9e9517701334cca40490312177861c7bb6b092a42c4b55b5762afe22b84cab174978268e6d701ad548b0a61d77e2f90174f239a9062866ed976450a3658153f7ec023b0f32c10f232d809bc3b55f4aa6063e0f71cdf70453f36d93fbf0d6c00838bcbf7c20777da05ab331de3c700af6bffd98a81b93a3c7ab3f30715da683db65c4f96f2c89415b99cc06258589e6cc5477fc1be85c2b146efd86abd13540fe9f1685a4c012279c5c39a5bc96f1c1e934386ef105c87e96670893b2ab8132a1d49e4ecfcb6a29d5d00eb767beb6dbec4e68e77a814c13d1d3a0f4d8558339bb6406248350b58ce6297a3a033f39022496547e2d7bc7279781a42003bed1e14a1040666989004ec1260185055a6ca0a1ed30516cf4794ac04a1e4a3be67e57714d79dc2653d25d564200e63d3dda07051a5eec973394bf4dcecc0ab7f01a059fe127a6835ce0cf5ed30ac6ed67f250b0c440c8dc30a07ea364560253bfe484c6b2b21a35d6aba037aafa535793220b7fb2288e02a124bc9b8bd7e864b49460704b995d3a91dea9134129defd11228de78508edeffbeac4e92ee76e72bd46d04f3546938252ec9641ac65a6e30117b221c21c2c464d49a1706e460e3dfcecf4587d95681b80e23944d02359eb96d7bc9bf12e6a264b7206c6ed022cd0e3b57be019ea290b306ad4cbb01040b15f7e08f9d556619edeb927a5aa8c43b24fccbaccef20247d6c72cd42a3cbb2a83876a78fc6a46d32d175878e2bffd49e25c65ddcf771ae31ad850172c01465b748f833bd490dd6a0a36cb87787266cc7ed6ebd1c059e261fa907ada7e1ffb55181fc236f2c0ff13896afce16cbc47ab245beeb47a4a18defa3e7fc0988939a00f1130cdb66090b68a8754ad01e9e36008ac2eabd166a58cded96e971f2fcb9394de46d4838baf5bcd123fc17b0446d7cdab278f9deebae328ae096c1d59231d48b4923e6d818e7e4d30c03fa04cd904581b4794f3e70b56ebfd419ab80a16e273f9be7737f84453fecd4d11dda9609728460d531339afd4811a2bc11192a957eb00d6eb50f6f511abcdaa9dea075d6ddbc45b881c86ce07865f50f330e8e47b37054d2eaddde319ca924a596d392c84fc04364c6315326a02476b1c376e72bf0bd0dbcc730bc3880b38e4cb766c43000d30ced1fef2e7d574cbd7edcd16110c254cf7ecf46eeb86a3128310a5d62061ae466187de2ad272385510ddef26d9962ca9e97304a59051be449bc8a6a409a1f1a4354c7dae2,32,5056432d4d41432d300001c12000000000000000003000000000000004007d4fb56f66db164d3d7c6a253463687915ce28b220ade1ac8ee3bc14db80591571de512382f008175649e2fee09121b7745cb7f3053b49529aa875d0c519603a22e53bcebeeadad150d2dca048d1e63dbf8d8adad2e6608be3d9001c78d748c72d605ea288448556c24b5c489f53cda57685b2468a1c1575de11981e8eefe50fc1913f604b2c2cc879734e91613fa839b1737a4cd5de1ff220e523b4173fdf7cf459cd267914783305866a3b398b9e9517701334cca40490312177861c7bb6b092a42c4b55b5762afe22b84cab174978268e6d701ad548b0a61d77e2f90174f239a9062866ed976450a3658153f7ec023b0f32c10f232d809bc3b55f4aa6063e0f71cdf70453f36d93fbf0d6c00838bcbf7c20777da05ab331de3c700af6bffd98a81b93a3c7ab3f30715da683db65c4f96f2c89415b99cc06258589e6cc5477fc1be85c2b146efd86abd13540fe9f1685a4c012279c5c39a5bc96f1c1e934386ef105c87e96670893b2ab8132a1d49e4ecfcb6a29d5d00eb767beb6dbec4e68e77a814c13d1d3a0f4d8558339bb6406248350b58ce6297a3a033f39022496547e2d7bc7279781a42003bed1e14a1040666989004ec1260185055a6ca0a1ed30516cf4794ac04a1e4a3be67e57714d79dc2653d25d564200e63d3dda07051a5eec973394bf4dcecc0ab7f01a059fe127a6835ce0cf5ed30ac6ed67f250b0c440c8dc30a07ea364560253bfe484c6b2b21a35d6aba037aafa535793220b7fb2288e02a124bc9b8bd7e864b49460704b995d3a91dea9134129defd11228de78508edeffbeac4e92ee76e72bd46d04f3546938252ec9641ac65a6e30117b221c21c2c464d49a1706e460e3dfcecf4587d95681b80e23944d02359eb96d7bc9bf12e6a264b7206c6ed022cd0e3b57be019ea290b306ad4cbb01040b15f7e08f9d556619edeb927a5aa8c43b24fccbaccef20247d6c72cd42a3cbb2a83876a78fc6a46d32d175878e2bffd49e25c65ddcf771ae31ad850172c01465b748f833bd490dd6a0a36cb87787266cc7ed6ebd1c059e261fa907ada7e1ffb55181fc236f2c0ff13896afce16cbc47ab245beeb47a4a18defa3e7fc0988939a00f1130cdb66090b68a8754ad01e9e36008ac2eabd166a58cded96e971f2fcb9394de46d4838baf5bcd123fc17b0446d7cdab278f9deebae328ae096c1d59231d48b4923e6d818e7e4d30c03fa04cd904581b4794f3e70b56ebfd419ab80a16e273f9be7737f84453fecd4d11dda9609728460d531339afd4811a2bc11192a957eb00d6eb50f6f511abcdaa9dea075d6ddbc45b881c86ce07865f50f330e8e47b37054d2eaddde319ca924a596d392c84fc04364c6315326a02476b1c376e72bf0bd0dbcc730bc3880b38e4cb766c43000d30ced1fef2e7d574cbd7edcd16110c254cf7ecf46eeb86a3128310a5d62061ae466187de2ad272385510ddef26d9962ca9e97304a59051be449bc8a6a409a1f1a4354c7dae2,632161f0615ade1fd2020c1c2a69b6e27509262c971bce56d1f310447b7b368b,632161f0615ade1fd2020c1c2a69b6e27509262c971bce56d1f310447b7b368b
3108,54cee4220bfb4d41027c8caf6c13a31f41f3c1122c07e5dedadd3ddaf8a3b90a,6b12ab658c2fa71c9a123bcb57d1347f928872a475a88c7b817497981ace96763e0229aca00ab87060c2c99cc802eb0ed1c970763e351d2ce5ec9a76ec96b82f430d05cb0e79e14a2321bdf2199f12040ad5147b03ac78d046c749,a47c83b4972e94adc49bd80637f2d1c7c301858b435ceb0389429b09cbb38fc05ff9c80d87870d3063a3dbd83ec4b13fbcc0429e55ee96a07bc2ea2d6da85192955a3b97cce06a00121a0cd3e0ddf53b706946eba757d974b44543d08f8d45656065f9e5286406163ae74f08aad25d8ab3a4954f68c58f53d644220b66dade539b1927d6bba8e52abf7e779e01a540e50c2f497bba6c9692d0acd3ca411e71e84e8d07ff1c,16,5056432d4d41432d300001c11000000000000000005b00000000000000a56b12ab658c2fa71c9a123bcb57d1347f928872a475a88c7b817497981ace96763e0229aca00ab87060c2c99cc802eb0ed1c970763e351d2ce5ec9a76ec96b82f430d05cb0e79e14a2321bdf2199f12040ad5147b03ac78d046c749a47c83b4972e94adc49bd80637f2d1c7c301858b435ceb0389429b09cbb38fc05ff9c80d87870d3063a3dbd83ec4b13fbcc0429e55ee96a07bc2ea2d6da85192955a3b97cce06a00121a0cd3e0ddf53b706946eba757d974b44543d08f8d45656065f9e5286406163ae74f08aad25d8ab3a4954f68c58f53d644220b66dade539b1927d6bba8e52abf7e779e01a540e50c2f497bba6c9692d0acd3ca411e71e84e8d07ff1c,3c8016501f61b318bcf49d5990a6c7d0c3443529e8f27f385e67b7e95676a0ab,3c8016501f61b318bcf49d5990a6c7d0
3109,6048e9b0140cd0fb507486996fb397e981dac45c1eb8a2f40acd5963179ce4d3,2eb93293a6ceadea398683c6aaf6cf73734141f3ffcf38dff152dc6e56b86b60,a5938db3b5b5c124f49c3fb9f2bebd8b773b2cb4182c6f7ecd3071a937221b5f3bfb6943a0335ea56ebef92a2119579719d2e460e400e89bde248a45ca4e1e43f53140d02a2aeb19c714a8ffbf2c47e11687409f6262fe36d25f5e9960adbf137197eeb86f2506703bb61ea47dffc3e2fecaabc009811ebcfbe43d68e2e087157a512c9359dbb6f6079a320087c1a2f668351cbcf745858119130eee254878a2795355,24,5056432d4d41432d300001c11800000000000000002000000000000000a32eb93293a6ceadea398683c6aaf6cf73734141f3ffcf38dff152dc6e56b86b60a5938db3b5b5c124f49c3fb9f2bebd8b773b2cb4182c6f7ecd3071a937221b5f3bfb6943a0335ea56ebef92a2119579719d2e460e400e89bde248a45ca4e1e43f53140d02a2aeb19c714a8ffbf2c47e11687409f6262fe36d25f5e9960adbf137197eeb86f2506703bb61ea47dffc3e2fecaabc009811ebcfbe43d68e2e087157a512c9359dbb6f6079a320087c1a2f668351cbcf745858119130eee254878a2795355,eb32fd07708b4db52a0457ddd62c7ec08f0a8791d65a1d0734d49816f683dfe6,eb32fd07708b4db52a0457ddd62c7ec08f0a8791d65a1d07
3110,bc0b500ce6a4d61d7f1088c2a782543320a60c13d008a852c73151913c9d9cec,d9e2a62139b990f18f4076c6100ebebb11180d9d025683b773a25d5796ea,267fbc01c5f916647852cc14e0,32,5056432d4d41432d300001c12000000000000000001e000000000000000dd9e2a62139b990f18f4076c6100ebebb11180d9d025683b773a25d5796ea267fbc01c5f916647852cc14e0,634bbc2e4a8404fcf526e05289e99c9f3084f9ae4ae8247b696b8c5aa01eb772,634bbc2e4a8404fcf526e05289e99c9f3084f9ae4ae8247b696b8c5aa01eb772
3111,dc59fce38e14a7b4763653bda417c2b051cbecd86c8fbcced85cf2088cf1cfc5,4620085ea031c19a52dcfc796c05b3cfc4edfc58534722e76870c1493e3f14c1f7de2476147606e37338229e6c7ddbfa20b980264a89,4a5692362fca9a38d7a833996d8f0cf593f4da61ad61c1a3722aae4f,16,5056432d4d41432d300001c110000000000000000036000000000000001c4620085ea031c19a52dcfc796c05b3cfc4edfc58534722e76870c1493e3f14c1f7de2476147606e37338229e6c7ddbfa20b980264a894a5692362fca9a38d7a833996d8f0cf593f4da61ad61c1a3722aae4f,b126e1e85453eb8224d6d7d3bf8953bc1751685280101ebf27402a29c4ac9478,b126e1e85453eb8224d6d7d3bf8953bc
3112,b5fad975cb178e30e9d36c11aba8daa0be50e7cdeb78c0535f619ce262d54feb,e8bb78eb03c387c7a12d774aa6e01f5f0e08f3987ee854ae9e2b9a9f5c0d04eb3186c14da8fe8879,531309cd1a3a0a1de1a51cb4393ed246d4bd11996e6f19fa7ab4bbbb91b9d44740d50f98233ba2465b1a1223ab7710ca345f77829f0125f86d429e379f639ece6054187dce505e45d47bf5473d18cd5f183bc136c722d69988b1fdb93a355f959418d4d40e7f8dbf402f85c9bae078384330cb7646391f46833da0f3,24,5056432d4d41432d300001c118000000000000000028000000000000007ce8bb78eb03c387c7a12d774aa6e01f5f0e08f3987ee854ae9e2b9a9f5c0d04eb3186c14da8fe8879531309cd1a3a0a1de1a51cb4393ed246d4bd11996e6f19fa7ab4bbbb91b9d44740d50f98233ba2465b1a1223ab7710ca345f77829f0125f86d429e379f639ece6054187dce505e45d47bf5473d18cd5f183bc136c722d69988b1fdb93a355f959418d4d40e7f8dbf402f85c9bae078384330cb7646391f46833da0f3,889b642a91e3ed3781a4455777fe0f345101541b01a39c8768d81ed4e4f07f7c,889b642a91e3ed3781a4455777fe0f345101541b01a39c87
3113,37746aa824883f8d07a28f031dd4c9b3c654a7ce95785f0ba85a62ede84055a2,a0c89857bf4f64d6b3265613343e87a9953cc0026756fb8f0c5ac7ce8cc15b3ce78f5ae07f4e975ded16b0a5511fa8f8d9a589fa17bd037af8eed1ae890c0c33ab2bc0c0ff243dfe567e5cb01533cb6b44dfafbba7,dc9d123ee08963e8719fe4b22b8b668f69814cb269adb2194215b9863f809aa890315b9d9147423568d0d9edf776229b367fb55919cefbcd6b87eacd038a746409df1ddb50eb7dcee7c984c46b8bce506c626217cce7e340b2a78cced4358cd0df35345a28dd23468a29059bb971f329611093f524c7432f5ce1b802335466767549120248c76816bfd4ae4f49004d2b44c2cf13,32,5056432d4d41432d300001c1200000000000000000550000000000000094a0c89857bf4f64d6b3265613343e87a9953cc0026756fb8f0c5ac7ce8cc15b3ce78f5ae07f4e975ded16b0a5511fa8f8d9a589fa17bd037af8eed1ae890c0c33ab2bc0c0ff243dfe567e5cb01533cb6b44dfafbba7dc9d123ee08963e8719fe4b22b8b668f69814cb269adb2194215b9863f809aa890315b9d9147423568d0d9edf776229b367fb55919cefbcd6b87eacd038a746409df1ddb50eb7dcee7c984c46b8bce506c626217cce7e340b2a78cced4358cd0df35345a28dd23468a29059bb971f329611093f524c7432f5ce1b802335466767549120248c76816bfd4ae4f49004d2b44c2cf13,d3f68f635cbae2c7c11987dce33c4e0a3e36b88514b0e0802a5189dfedd0adb8,d3f68f635cbae2c7c11987dce33c4e0a3e36b88514b0e0802a5189dfedd0adb8
3114,cedac67f9373bb6440f424068eef32dee17952f71ca53e21422b518929ddb4fa,258b3ded2a16cbf3c110b4f030dbaa1131a5d8a8639f8cb9d981abc1b51e0ad8770a17b20252772113423064f8bdd5227011a3f5c674609f5561b99af1d96ab5711ea870af7dc591d025d877d43e51602938,f140b6a77f3c565b0f468b9249f0bc12b5b9c5df7b2b3100b882c3e5906ab5595dcb0a5c672a66098ccd61df0c353d4906b2f4a44db6a480162a4940b7186b27916759370224c306133e81,16,5056432d4d41432d300001c110000000000000000052000000000000004b258b3ded2a16cbf3c110b4f030dbaa1131a5d8a8639f8cb9d981abc1b51e0ad8770a17b20252772113423064f8bdd5227011a3f5c674609f5561b99af1d96ab5711ea870af7dc591d025d877d43e51602938f140b6a77f3c565b0f468b9249f0bc12b5b9c5df7b2b3100b882c3e5906ab5595dcb0a5c672a66098ccd61df0c353d4906b2f4a44db6a480162a4940b7186b27916759370224c306133e81,cac917b10f24226d87e3ba870cf97915cc197ad38a8410d33deebf29ef937cb8,cac917b10f24226d87e3ba870cf97915
3115,58b78c17e64b5492af1e15481f564b3f36b7f7dbb1c3022fe469e2ec9cb58f52,d1c8dd9e7464fccc8ab92195e2307d180437aba2,5cd9532402921e785691dfc0c0e25379fafa81364787b5bfee84df36f94994574bf46630616aeb617ba26d4270904f1a0ae6712718e490ba31d22043ff3556297bceecd8957c39084df4e892ee6f10b7d6270d9d58408dd190ee81a9c452030bece8452a4331bc744b709180283d0f3253e1dbbdcd38a0851dd39e51f89edd7a05df7097a78eba4096bc2eb5083cf9a26707cb8761c4ab6a94aee2b4f7dbde2c45e7471623b28dd080dcac11e3b48eef0563e18af1fac7,24,5056432d4d41432d300001c11800000000000000001400000000000000b7d1c8dd9e7464fccc8ab92195e2307d180437aba25cd9532402921e785691dfc0c0e25379fafa81364787b5bfee84df36f94994574bf46630616aeb617ba26d4270904f1a0ae6712718e490ba31d22043ff3556297bceecd8957c39084df4e892ee6f10b7d6270d9d58408dd190ee81a9c452030bece8452a4331bc744b709180283d0f3253e1dbbdcd38a0851dd39e51f89edd7a05df7097a78eba4096bc2eb5083cf9a26707cb8761c4ab6a94aee2b4f7dbde2c45e7471623b28dd080dcac11e3b48eef0563e18af1fac7,3f1ced33fba7b302319946dc7d50e1026cbfdecfeb347c531ca47572da94168c,3f1ced33fba7b302319946dc7d50e1026cbfdecfeb347c53
3116,3d62344a643ce5b934b224815d3ff8cf23b169bd5c0cb086bb1e42e39b25ba46,777b6861b87ed37cf765e308b57f2a8c78609099efac2fe0288c75076fe6c1,b7c6c3843d0d11a02e56e91534387e0e12295befe39a1d04fc47d773b485bb3d8e1e5c5fe24a9ba74ec92e6704e7716b15d3933379d8,32,5056432d4d41432d300001c12000000000000000001f0000000000000036777b6861b87ed37cf765e308b57f2a8c78609099efac2fe0288c75076fe6c1b7c6c3843d0d11a02e56e91534387e0e12295befe39a1d04fc47d773b485bb3d8e1e5c5fe24a9ba74ec92e6704e7716b15d3933379d8,b5b6ba596107ca182445283500a4f022ce47db11db9d08374ecd8712ddcb318d,b5b6ba596107ca182445283500a4f022ce47db11db9d08374ecd8712ddcb318d
3117,85eb07dc0c3fcfcef097f92a70a2e9a9523255f97f19aa1eac26c1de67cbe953,045e4291e7d65cf128b6044ac3247fe2c340b108f054f68318d9acbf7f1c635b1334a25d670f44129da2bfdd97cb8e20bbe5323d225bc6cb8bb46738,5be096806e99aead7ee1f04285de135760e89306ab2b6d80d936e7f2402b823c0888c9f42a32431673083025f7cd335aa15f4024e45c19816b40db296835b0d2c19be43783142d0037b0511d28c6cf9e,16,5056432d4d41432d300001c11000000000000000003c0000000000000050045e4291e7d65cf128b6044ac3247fe2c340b108f054f68318d9acbf7f1c635b1334a25d670f44129da2bfdd97cb8e20bbe5323d225bc6cb8bb467385be096806e99aead7ee1f04285de135760e89306ab2b6d80d936e7f2402b823c0888c9f42a32431673083025f7cd335aa15f4024e45c19816b40db296835b0d2c19be43783142d0037b0511d28c6cf9e,b255deb508a317bbb07249829c1ded168e9fd770a12ed2e023a7cdeb6393f814,b255deb508a317bbb07249829c1ded16
3118,5797a7ef13d10386944b15da2b36d4d468e60874f27372d6443e46ad4db7aa63,deb97e6f9a1144f80e59b190abd75c5afaae8ad64b26bc566ec18a8307a2ca8cf37faafa,11a149efbea1b73c6d5c9bdaeadf44347701edb943bcd65ba10f647e8b00e885c8db134e43ca299e24e6fc64f7f1b2cc1feba003975df89626db1b7838,24,5056432d4d41432d300001c118000000000000000024000000000000003ddeb97e6f9a1144f80e59b190abd75c5afaae8ad64b26bc566ec18a8307a2ca8cf37faafa11a149efbea1b73c6d5c9bdaeadf44347701edb943bcd65ba10f647e8b00e885c8db134e43ca299e24e6fc64f7f1b2cc1feba003975df89626db1b7838,7506b68f7d99ff684c4197c23906788126189943787e299d612a5f1b83ad5418,7506b68f7d99ff684c4197c23906788126189943787e299d
3119,80069d25f8859992d877b1d9cd2c3a15cf11ce5aac4809831b511cac276e664c,4a586e47b0d15196f965,3aa69ec2f5da57e31c105676c836a211758636f8f66419a4af9f5697d6bbed0061630dacfaa8d7b8db4688d426982a105940550e182edb20365b3dcca7af3eabe4b7f546e4aa7f466e1190b24d640f,32,5056432d4d41432d300001c12000000000000000000a000000000000004f4a586e47b0d15196f9653aa69ec2f5da57e31c105676c836a211758636f8f66419a4af9f5697d6bbed0061630dacfaa8d7b8db4688d426982a105940550e182edb20365b3dcca7af3eabe4b7f546e4aa7f466e1190b24d640f,937f8f1541c62d03d46547903b3bf8529807a5bb94a1106e712013014db12c79,937f8f1541c62d03d46547903b3bf8529807a5bb94a1106e712013014db12c79
